title,author,date,link,pdf_link,query,search_engine,nr_found,cite_count,doi
On the integration of cloud computing and internet of things,"A Botta, W De Donato, V Persico… - … of things and cloud  …, 2014 - ieeexplore.ieee.org",2014,https://ieeexplore.ieee.org/abstract/document/6984170/,http://wpage.unina.it/walter.dedonato/pubs/iot_ficloud14.pdf,,,1,303,No DOI available
Tripod of requirements in horizontal heterogeneous mobile cloud computing,"Z Sanaei, S Abolfazli, A Gani, RH Khokhar - arXiv preprint arXiv …, 2012 - arxiv.org",2012,https://arxiv.org/abs/1205.3247,https://arxiv.org/pdf/1205.3247,,,1,46,No DOI available
Resource allocation for security services in mobile cloud computing,"H Liang, D Huang, LX Cai, X Shen… - … WKSHPS), 2011 IEEE …, 2011 - ieeexplore.ieee.org",2011,https://ieeexplore.ieee.org/abstract/document/5928806/,https://www.researchgate.net/profile/Lin_Cai6/publication/224243144_Resource_allocation_for_security_services_in_mobile_cloud_computing/links/569665cd08ae1c427903c348.pdf,,,1,63,No DOI available
Joint cloud and wireless networks operations in mobile cloud computing environments with telecom operator cloud,"Z Yin, FR Yu, S Bu, Z Han - IEEE Transactions on Wireless …, 2015 - ieeexplore.ieee.org",2015,https://ieeexplore.ieee.org/abstract/document/7066968/,http://www.projectsgoal.com/download_projects/mobile-computing/mobile-computing-projects-GMC00017.pdf,,,1,56,No DOI available
Cloud computing meets mobile wireless communications in next generation cellular networks,"Y Cai, FR Yu, S Bu - IEEE Network, 2014 - ieeexplore.ieee.org",2014,https://ieeexplore.ieee.org/abstract/document/6963805/,https://www.researchgate.net/profile/F_Yu/publication/264003324_Cloud_Computing_Meets_Mobile_Wireless_Communications_in_Next_Generation_Cellular_Networks/links/02e7e53c82ccbde7b7000000.pdf,,,1,53,No DOI available
Graph partitioning algorithms for optimizing software deployment in mobile cloud computing,"T Verbelen, T Stevens, F De Turck, B Dhoedt - Future Generation …, 2013 - Elsevier",2013,https://www.sciencedirect.com/science/article/pii/S0167739X12001513,https://biblio.ugent.be/publication/3236863/file/3236869.pdf,,,1,65,No DOI available
"Mobile cloud computing research-issues, challenges and needs","J Gao, V Gruhn, J He, G Roussos… - 2013 IEEE Seventh …, 2013 - computer.org",2013,https://www.computer.org/csdl/proceedings/sose/2013/4944/00/4944a442-abs.html,https://www.researchgate.net/profile/Jerry_Gao/publication/261319777_Mobile_Cloud_Computing_Research_-_Issues_Challenges_and_Needs/links/5506f31b0cf26ff55f7b45fe.pdf,,,1,52,No DOI available
A secure cloud computing model based on data classification,"NS Darwazeh, RS Al-Qassas, F AlDosari - Procedia Computer Science, 2015 - Elsevier",2015,https://www.sciencedirect.com/science/article/pii/S1877050915009503,No PDF available,,,1,34,No DOI available
Mutual verifiable provable data auditing in public cloud storage,"YJ Ren, J Shen, J Wang, J Han, SY Lee - 網際網路技術學刊, 2015 - airitilibrary.com",2015,http://www.airitilibrary.com/Publication/alDetailedMesh?docid=16079264-201503-201504070025-201504070025-317-323,http://uclab.khu.ac.kr/resources/publication/J_203.pdf,,,1,383,No DOI available
Energy efficient mobile cloud computing powered by wireless energy transfer,"C You, K Huang, H Chae - IEEE Journal on Selected Areas in …, 2016 - ieeexplore.ieee.org",2016,https://ieeexplore.ieee.org/abstract/document/7442079/,https://arxiv.org/pdf/1507.04094,,,1,90,No DOI available
Homomorphic encryption as a service for outsourced images in mobile cloud computing environment,"M Ibtihal, N Hassan - … of Cloud Applications and Computing  …, 2017 - igi-global.com",2017,https://www.igi-global.com/article/homomorphic-encryption-as-a-service-for-outsourced-images-in-mobile-cloud-computing-environment/179536,https://www.researchgate.net/profile/Naanani_Hassan/publication/314891569_Homomorphic_Encryption_as_a_Service_for_Outsourced_Images_in_Mobile_Cloud_Computing_Environment/links/58e814f00f7e9b978f7f4c80/Homomorphic-Encryption-as-a-Service-for-Outsourced-Images-in-Mobile-Cloud-Computing-Environment.pdf,,,1,42,No DOI available
"Mobile cloud computing: advantage, disadvantage and open challenge","A Alzahrani, N Alalwan, M Sarrab - … of the 7th Euro American Conference …, 2014 - dl.acm.org",2014,https://dl.acm.org/citation.cfm?id=2590670,No PDF available,,,1,37,No DOI available
"Software-defined networking (SDN) and distributed denial of service (DDoS) attacks in cloud computing environments: A survey, some research issues, and …","Q Yan, FR Yu, Q Gong, J Li - IEEE Communications Surveys & …, 2016 - ieeexplore.ieee.org",2016,https://ieeexplore.ieee.org/abstract/document/7289347/,No PDF available,,,1,280,No DOI available
A descriptive literature review and classification of cloud computing research.,"H Yang, M Tate - CAIS, 2012 - researchgate.net",2012,https://www.researchgate.net/profile/Haibo_Yang2/publication/228709740_Where_are_we_at_with_cloud_computing_A_descriptive_literature_review/links/02e7e5367160a434df000000/Where-are-we-at-with-cloud-computing-A-descriptive-literature-review.pdf,https://www.researchgate.net/profile/Haibo_Yang2/publication/228709740_Where_are_we_at_with_cloud_computing_A_descriptive_literature_review/links/02e7e5367160a434df000000/Where-are-we-at-with-cloud-computing-A-descriptive-literature-review.pdf,,,1,243,No DOI available
Energy-optimal mobile application execution: Taming resource-poor mobile devices with cloud clones,"Y Wen, W Zhang, H Luo - INFOCOM, 2012 Proceedings IEEE, 2012 - ieeexplore.ieee.org",2012,https://ieeexplore.ieee.org/abstract/document/6195685/,http://www.ntu.edu.sg/home/ygwen/Paper/WZL-Infocom-12.pdf,,,1,194,No DOI available
A hierarchical edge cloud architecture for mobile computing,"L Tong, Y Li, W Gao - INFOCOM 2016-The 35th Annual IEEE …, 2016 - ieeexplore.ieee.org",2016,https://ieeexplore.ieee.org/abstract/document/7524340/,http://www.pitt.edu/~weigao/publications/infocom16-edgecloud.pdf,,,1,118,No DOI available
Key technologies for the construction of manufacturing cloud,"L Zhang, YL Luo, F Tao, L Ren, H Guo - Computer Integrated …, 2010 - en.cnki.com.cn",2010,http://en.cnki.com.cn/Article_en/CJFDTOTAL-JSJJ201011030.htm,No PDF available,,,1,188,No DOI available
A dynamic offloading algorithm for mobile computing,"D Huang, P Wang, D Niyato - IEEE Transactions on Wireless …, 2012 - ieeexplore.ieee.org",2012,https://ieeexplore.ieee.org/abstract/document/6189008/,http://www.academia.edu/download/34126790/A_Dynamic_Offloading_Algorithm_for_Mobile_Computing.pdf,,,1,246,No DOI available
An advanced ecc dynamic id-based remote mutual authentication scheme for cloud computing,"TH Chen, H Yeh, WK Shih - Multimedia and Ubiquitous …, 2011 - ieeexplore.ieee.org",2011,https://ieeexplore.ieee.org/abstract/document/5992208/,http://www.academia.edu/download/31172922/Chen_An_Advanced_ECC_Dynamic_ID-Based_Remote_Mutual_Authentication_Scheme_for_Cloud_Computin_2011.pdf,,,1,55,No DOI available
Fog computing micro datacenter based dynamic resource estimation and pricing model for IoT,"M Aazam, EN Huh - … and Applications (AINA), 2015 IEEE 29th …, 2015 - ieeexplore.ieee.org",2015,https://ieeexplore.ieee.org/abstract/document/7098039/,https://www.researchgate.net/profile/Mohammad_Aazam/publication/308861149_Fog_Computing_Micro_Datacenter_Based_Dynamic_Resource_Estimation_and_Pricing_Model_for_IoT/links/588d1e2fa6fdcc8e63c9823d/Fog-Computing-Micro-Datacenter-Based-Dynamic-Resource-Estimation-and-Pricing-Model-for-IoT.pdf,,,1,125,No DOI available
Cloud computing law,CJ Millard - 2013 - researchgate.net,2013,https://www.researchgate.net/profile/Christopher_Millard2/publication/269037199_Cloud_Computing_Law/links/5531016d0cf2f2a588ab843b.pdf,https://www.researchgate.net/profile/Christopher_Millard2/publication/269037199_Cloud_Computing_Law/links/5531016d0cf2f2a588ab843b.pdf,,,1,74,No DOI available
Homomorphic encryption in mobile multi cloud computing,"M Louk, H Lim - Information Networking (ICOIN), 2015 …, 2015 - ieeexplore.ieee.org",2015,https://ieeexplore.ieee.org/abstract/document/7057954/,No PDF available,,,1,16,No DOI available
