title,author,date,link,pdf_link,query,search_engine,nr_found,cite_count,doi
Facilitating establishing trust for conducting direct secure electronic transactions between users and service providers via a mobile wallet,"SG Pitroda, M Desai - US Patent 9,330,389, 2016 - Google Patents",2016,https://patents.google.com/patent/US9330389B2/en,No PDF available,,,1,56,No DOI available
Multi-factor mobile transaction authentication,"DL Shoup, R O'farrell - US Patent App. 13/867,833, 2013 - Google Patents",2013,https://patents.google.com/patent/US20130282589A1/en,No PDF available,,,1,53,No DOI available
Conducting an online payment transaction using an NFC enabled mobile communication device,"M Fisher - US Patent 8,352,323, 2013 - Google Patents",2013,https://patents.google.com/patent/US8352323B2/en,No PDF available,,,1,330,No DOI available
Mobile transaction device security system,"DM Grigg, PB Kelly, AC Jones, MB Keller - US Patent 8,195,576, 2012 - Google Patents",2012,https://patents.google.com/patent/US8195576B1/en,No PDF available,,,1,56,No DOI available
Mobile transaction system and method,"K Adam, S Blit, A Eckstein, B Inbal - US Patent App. 10/030,763, 2002 - Google Patents",2002,https://patents.google.com/patent/US20020181710A1/en,No PDF available,,,1,95,No DOI available
Improving TCP performance over mobile networks,"H Elaarag - ACM Computing Surveys (CSUR), 2002 - dl.acm.org",2002,https://dl.acm.org/citation.cfm?id=568524,http://www2.ic.uff.br/~julius/compmov/ImprovingTCPoverMobile.pdf,,,1,252,No DOI available
Presentation of sponsored content based on mobile transaction event,"J Ramer, A Soroca, D Doughty - US Patent 7,702,318, 2010 - Google Patents",2010,https://patents.google.com/patent/US7702318B2/en,No PDF available,,,1,204,No DOI available
Scheduling and paying for a banking transaction using an NFC enabled mobile communication device,"M Fisher, R Guha - US Patent 8,190,087, 2012 - Google Patents",2012,https://patents.google.com/patent/US8190087B2/en,No PDF available,,,1,161,No DOI available
Pervasive computing: technology and architecture of mobile Internet applications,"J Burkhardt, T Schaeck, H Henn, S Hepper, K Rindtorff - 2001 - dl.acm.org",2001,https://dl.acm.org/citation.cfm?id=559700,No PDF available,,,1,119,No DOI available
Methods and system for enhanced directory assistance using wireless messaging protocols,"WA Montemer, HB Clarke - US Patent 7,200,413, 2007 - Google Patents",2007,https://patents.google.com/patent/US7200413B2/en,No PDF available,,,1,312,No DOI available
Electronic payment methods for a mobile device,"RL Pond, TW Zalewski, RJ Estep - US Patent 7,774,231, 2010 - Google Patents",2010,https://patents.google.com/patent/US7774231B2/en,No PDF available,,,1,454,No DOI available
Collaborative negotiation techniques for mobile personal trusted device financial transactions,"JM Fernandes, MA Khan, K Brown - US Patent 7,494,055, 2009 - Google Patents",2009,https://patents.google.com/patent/US7494055B2/en,No PDF available,,,1,391,No DOI available
Performance analysis of cryptographic protocols on handheld devices,"PG Argyroudis, R Verma, H Tewari… - … and Applications, 2004 …, 2004 - ieeexplore.ieee.org",2004,https://ieeexplore.ieee.org/abstract/document/1347774/,https://www.researchgate.net/profile/Donal_OMahony/publication/4098875_Performance_analysis_of_cryptographic_protocols_on_handheld_devices/links/0fcfd50c5f2350dba6000000.pdf,,,1,120,No DOI available
Supporting semantics-based transaction processing in mobile database applications,"GD Walborn, PK Chrysanthis - Reliable Distributed Systems …, 1995 - ieeexplore.ieee.org",1995,https://ieeexplore.ieee.org/abstract/document/518721/,https://www.researchgate.net/profile/Panos_Chrysanthis/publication/2622532_Supporting_Semantics-Based_Transaction_Processing_in_Mobile_Database_Applications/links/564b94d308ae4ae893b7ea90/Supporting-Semantics-Based-Transaction-Processing-in-Mobile-Database-Applications.pdf,,,1,161,No DOI available
Mobile communication device equipped with a magnetic stripe reader,"S Goldthwaite, W Graylin - US Patent 7,336,973, 2008 - Google Patents",2008,https://patents.google.com/patent/US7336973B2/en,No PDF available,,,1,238,No DOI available
Method for connecting a mobile computer to a computer network by using an address server,"GW Seitz, SJ Findley, PW Beisel - US Patent 5,410,543, 1995 - Google Patents",1995,https://patents.google.com/patent/US5410543A/en,No PDF available,,,1,287,No DOI available
Four-party credit/debit payment protocol,"M Linehan - US Patent 6,327,578, 2001 - Google Patents",2001,https://patents.google.com/patent/US6327578B1/en,No PDF available,,,1,756,No DOI available
Transaction processing in mobile computing environment,"PK Chrysanthis - Advances in Parallel and Distributed Systems …, 1993 - ieeexplore.ieee.org",1993,https://ieeexplore.ieee.org/abstract/document/588792/,https://www.computer.org/csdl/proceedings/apads/1993/5250/00/00588792.pdf,,,1,241,No DOI available
"Wireless telephony for collecting tolls, conducting financial transactions, and authorizing other activities","PH Morrill Jr - US Patent 5,991,749, 1999 - Google Patents",1999,https://patents.google.com/patent/US5991749A/en,No PDF available,,,1,580,No DOI available
Wireless transaction and information system,"JC Kawan - US Patent 5,796,832, 1998 - Google Patents",1998,https://patents.google.com/patent/US5796832A/en,No PDF available,,,1,318,No DOI available
Securing a driver license service electronic transaction via a three-dimensional electronic transaction authentication protocol,"SG Pitroda, M Desai - US Patent 9,330,390, 2016 - Google Patents",2016,https://patents.google.com/patent/US9330390B2/en,No PDF available,,,1,33,No DOI available
Method and system for transaction of electronic money with a mobile communication unit as an electronic wallet,"JII Lee - US Patent App. 09/796,827, 2001 - Google Patents",2001,https://patents.google.com/patent/US20010007983A1/en,No PDF available,,,1,155,No DOI available
A transaction model for mobile computing,"SK Madria, B Bhargava - Database Engineering and …, 1998 - ieeexplore.ieee.org",1998,https://ieeexplore.ieee.org/abstract/document/694363/,http://scholarsmine.mst.edu/cgi/viewcontent.cgi?article=1227&context=comsci_facwork,,,1,86,No DOI available
Transaction management for m-commerce at a mobile terminal,"J Veijalainen, V Terziyan, H Tirri - Electronic Commerce Research and …, 2006 - Elsevier",2006,https://www.sciencedirect.com/science/article/pii/S1567422306000135,https://www.computer.org/csdl/proceedings/hicss/2003/1874/03/187430089a.pdf,,,1,78,No DOI available
YB Lin,"YB Lin, I Chlamtac - 2008 - John Wiley & Sons",2008,/citations?user=pE_MtrAAAAAJ&hl=de&oi=sra,No PDF available,,,1,661,No DOI available
Efficient validation of mobile transactions in wireless environments,"VCS Lee, KW Lam, TW Kuo - Journal of Systems and Software, 2004 - Elsevier",2004,https://www.sciencedirect.com/science/article/pii/S0164121203000840,http://delab.csd.auth.gr/~dimitris/courses/mpc_fall06/papers/transactions/JSS_04_validation_mobile_transactions.pdf,,,1,48,No DOI available
Payment for network-based commercial transactions using a mobile phone,"D Husemann, R Hermann, M Moser… - US Patent App. 09 …, 2001 - Google Patents",2001,https://patents.google.com/patent/US20010037264A1/en,No PDF available,,,1,190,No DOI available
A MAC protocol for mobile ad hoc networks using directional antennas,"A Nasipuri, S Ye, J You… - … Confernce, 2000. WCNC …, 2000 - ieeexplore.ieee.org",2000,https://ieeexplore.ieee.org/abstract/document/904804/,https://www.researchgate.net/profile/Asis_Nasipuri/publication/2801166_A_MAC_Protocol_for_Mobile_Ad_Hoc_Networks_using_Directional_Antennas/links/02bfe51311d4833f3b000000/A-MAC-Protocol-for-Mobile-Ad-Hoc-Networks-using-Directional-Antennas.pdf,,,1,691,No DOI available
A transaction model to improve data availability in mobile computing,"SK Madria, B Bhargava - Distributed and Parallel Databases, 2001 - Springer",2001,https://link.springer.com/article/10.1023/A:1019232412740,http://delab.csd.auth.gr/~dimitris/courses/mpc_fall05/papers/transactions/DPD_01_transaction_model_improve_data_availability.pdf,,,1,97,No DOI available
Cellular telephone as an authenticated transaction controller,"BW Partridge III - US Patent 5,608,778, 1997 - Google Patents",1997,https://patents.google.com/patent/US5608778A/en,No PDF available,,,1,304,No DOI available
Mobile data and transaction management,"SK Madria, M Mohania, SS Bhowmick, B Bhargava - Information Sciences, 2002 - Elsevier",2002,https://www.sciencedirect.com/science/article/pii/S0020025502001780,http://www.eprint.iitd.ac.in/bitstream/2074/1040/1/madriamob2002.pdf,,,1,124,No DOI available
Lightweight mobile credit-card payment protocol,"S Kungpisdan, B Srinivasan, PD Le - International Conference on …, 2003 - Springer",2003,https://link.springer.com/chapter/10.1007/978-3-540-24582-7_22,"ftp://nozdr.ru/biblio/kolxo3/Cs/CsLn/Progress%20in%20Cryptology%20-%20INDOCRYPT%202003,%204%20conf.(LNCS2904,%20Springer,%202003)(ISBN%203540206094)(441s).pdf#page=306",,,1,82,No DOI available
"Method for using applications in a mobile station, a mobile station and a system for effecting payments","P Heinonen, M Terho, MJ Marttila… - US Patent 5,887,266, 1999 - Google Patents",1999,https://patents.google.com/patent/US5887266A/en,No PDF available,,,1,213,No DOI available
Collaborative negotiation techniques for mobile personal trusted device financial transactions,"JM Fernandes, MA Khan, K Brown - US Patent 8,240,557, 2012 - Google Patents",2012,https://patents.google.com/patent/US8240557B2/en,No PDF available,,,1,253,No DOI available
Secure financial transaction system using a registered mobile device,"J Hruska - US Patent App. 13/136,218, 2012 - Google Patents",2012,https://patents.google.com/patent/US20120028609A1/en,No PDF available,,,1,150,No DOI available
Wireless transaction and information system,"JC Kawan - US Patent 6,442,532, 2002 - Google Patents",2002,https://patents.google.com/patent/US6442532B1/en,No PDF available,,,1,321,No DOI available
"Mobile commerce: framework, applications and networking support","U Varshney, R Vetter - Mobile networks and Applications, 2002 - Springer",2002,https://link.springer.com/article/10.1023/A:1014570512129,https://pdfs.semanticscholar.org/3ca7/e7c66c3e7e239fecf60c5cd6daa4674df037.pdf,,,1,686,No DOI available
Mobile computing and databases-a survey,"D Barbará - IEEE transactions on Knowledge and Data …, 1999 - ieeexplore.ieee.org",1999,https://ieeexplore.ieee.org/abstract/document/755619/,http://lsirwww.epfl.ch/courses/dis/2002ws/papers/barbara99mobile.pdf,,,1,603,No DOI available
Data card that can be used for transactions involving separate card issuers,"DC Taylor - US Patent 5,578,808, 1996 - Google Patents",1996,https://patents.google.com/patent/US5578808A/en,No PDF available,,,1,771,No DOI available
Method and system for conducting user defined mobile commerce,"J Chrisekos, T Heng - US Patent App. 09/906,488, 2003 - Google Patents",2003,https://patents.google.com/patent/US20030014357A1/en,No PDF available,,,1,88,No DOI available
Mobile device equipped with a contactless smart card reader/writer,"S Goldthwaite, W Graylin - US Patent App. 10/625,823, 2004 - Google Patents",2004,https://patents.google.com/patent/US20040127256A1/en,No PDF available,,,1,406,No DOI available
Power-aware source routing protocol for mobile ad hoc networks,"M Maleki, K Dantu, M Pedram - … of the 2002 international symposium on …, 2002 - dl.acm.org",2002,https://dl.acm.org/citation.cfm?id=566429,http://www.mpedram.com/Papers/psr-slped02.pdf,,,1,322,No DOI available
System and method of managing contactless payment transactions using a mobile communication device as a stored value device,"A Sun, PC An, YC Lo, CH Lee, CW Pang… - US Patent …, 2011 - Google Patents",2011,https://patents.google.com/patent/US8014755B2/en,No PDF available,,,1,135,No DOI available
Single tap transactions using an NFC enabled mobile device,"M Fisher - US Patent 8,332,272, 2012 - Google Patents",2012,https://patents.google.com/patent/US8332272B2/en,No PDF available,,,1,218,No DOI available
"Mobile commerce: Promises, challenges and research agenda","K Siau, EP Lim, Z Shen - Journal of Database Management (JDM), 2001 - igi-global.com",2001,https://www.igi-global.com/article/journal-database-management-jdm/3264,https://www.researchgate.net/profile/Keng_Siau/publication/220373657_Mobile_Commerce_Promises_Challenges_and_Research_Agenda/links/5984f30c0f7e9b6c852f50f1/Mobile-Commerce-Promises-Challenges-and-Research-Agenda.pdf,,,1,543,No DOI available
System and method of facilitating contactless payment transactions across different payment systems using a common mobile device acting as a stored value device,"P Staib, J Helm, T Renard - US Patent App. 10/940,939, 2005 - Google Patents",2005,https://patents.google.com/patent/US20050222961A1/en,No PDF available,,,1,338,No DOI available
Method and device for conducting mobile commerce,"K Dudek, T Heng - US Patent App. 09/911,164, 2003 - Google Patents",2003,https://patents.google.com/patent/US20030018532A1/en,No PDF available,,,1,88,No DOI available
A review for mobile commerce research and applications,"EWT Ngai, A Gunasekaran - Decision support systems, 2007 - Elsevier",2007,https://www.sciencedirect.com/science/article/pii/S0167923605000692,http://www.academia.edu/download/46676464/A_review_for_mobile_commerce_research_an20160621-24679-1frte6o.pdf,,,1,638,No DOI available
Biometric authentication of mobile financial transactions by trusted service managers,"U Mardikar, E Duprat - US Patent 8,150,772, 2012 - Google Patents",2012,https://patents.google.com/patent/US8150772B2/en,No PDF available,,,1,146,No DOI available
Analysis of payment transaction security in mobile commerce,"S Nambiar, CT Lu, LR Liang - Proceedings of the 2004 IEEE …, 2004 - ieeexplore.ieee.org",2004,https://ieeexplore.ieee.org/abstract/document/1431506/,http://europa.nvc.cs.vt.edu/~ctlu/Publication/1998-2006/IRI-2004-MPaymentSecurity.pdf,,,1,59,No DOI available
Method for confirming transactions,"A Huber - US Patent 7,069,248, 2006 - Google Patents",2006,https://patents.google.com/patent/US7069248B2/en,No PDF available,,,1,245,No DOI available
Secured Mobile Transaction Device,"X Dai - US Patent App. 13/018,398, 2011 - Google Patents",2011,https://patents.google.com/patent/US20110191161A1/en,No PDF available,,,1,33,No DOI available
A lightweight and private mobile payment protocol by using mobile network operator,"TS Fun, LY Beng, J Likoh… - … Conference on Computer …, 2008 - ieeexplore.ieee.org",2008,https://ieeexplore.ieee.org/abstract/document/4580588/,No PDF available,,,1,40,No DOI available
Secure mobile commerce,"S Schwiderski-Grosche… - Electronics & …, 2002 - ieeexplore.ieee.org",2002,https://ieeexplore.ieee.org/abstract/document/1088440/,https://www.researchgate.net/profile/Scarlet_Schwiderski-Grosche/publication/3364690_Secure_mobile_commerce/links/555f1e1008ae6f4dcc8f8cb0.pdf,,,1,156,No DOI available
Mobile account authentication service,"BH Dominguez, TJ Manessis, JT Roth… - US Patent …, 2010 - Google Patents",2010,https://patents.google.com/patent/US7707120B2/en,No PDF available,,,1,402,No DOI available
An Aloha protocol for multihop mobile wireless networks,"F Baccelli, B Blaszczyszyn… - IEEE Transactions on …, 2006 - ieeexplore.ieee.org",2006,https://ieeexplore.ieee.org/abstract/document/1580787/,http://www.di.ens.fr/~baccelli/Evaluation/BBM_ieee_published.pdf,,,1,679,No DOI available
Electronic transactions,"P Hyyppa, L Piikivi, PS Markkanen, P Cofta - US Patent 7,848,740, 2010 - Google Patents",2010,https://patents.google.com/patent/US7848740B2/en,https://patentimages.storage.googleapis.com/8f/63/6b/642be8907caa1f/US10085937.pdf,,,1,81,No DOI available
Communication System And Method Using Visual Interfaces For Mobile Transactions,"E Helwin, T Kolly - US Patent App. 11/793,279, 2008 - Google Patents",2008,https://patents.google.com/patent/US20080091616A1/en,No PDF available,,,1,52,No DOI available
An ID-based client authentication with key agreement protocol for mobile client–server environment on ECC with provable security,"H Debiao, C Jianhua, H Jin - Information Fusion, 2012 - Elsevier",2012,https://www.sciencedirect.com/science/article/pii/S1566253511000029,No PDF available,,,1,178,No DOI available
Replica placement algorithms for mobile transaction systems,"M Tu, P Li, L Xiao, IL Yen… - IEEE Transactions on …, 2006 - ieeexplore.ieee.org",2006,https://ieeexplore.ieee.org/abstract/document/1637421/,No PDF available,,,1,24,No DOI available
Payment card terminal for mobile phones,"BM Abifaker - US Patent 8,909,553, 2014 - Google Patents",2014,https://patents.google.com/patent/US8909553B2/en,No PDF available,,,1,138,No DOI available
Micropayment financial transaction process utilizing wireless network processing,"MA Khan, JM Fernandes, KD Brown - US Patent 7,127,236, 2006 - Google Patents",2006,https://patents.google.com/patent/US7127236B2/en,No PDF available,,,1,503,No DOI available
Security device for controlling the access to a personal computer or to a computer terminal,"Y Korshun - US Patent 5,952,641, 1999 - Google Patents",1999,https://patents.google.com/patent/US5952641A/en,No PDF available,,,1,314,No DOI available
Algorithms and protocols for wireless and mobile ad hoc networks,A Boukerche - 2008 - books.google.com,2008,https://books.google.de/books?hl=de&lr=&id=bI05X9-4tw8C&oi=fnd&pg=PR7&dq=Mobile+transaction+protocols&ots=In_8RT84nJ&sig=pJr1m-wS06ODUACwq0Uy2H2l2BQ,http://www.academia.edu/download/42823449/Performance_Issues_in_Vehicular_Ad_Hoc_N20160218-26601-19nwnev.pdf,,,1,321,No DOI available
Methods and systems for performing a sales transaction using a mobile communications device,"RD Benedyk, CA Grant, PJ Marsico - US Patent 7,814,015, 2010 - Google Patents",2010,https://patents.google.com/patent/US7814015B2/en,No PDF available,,,1,63,No DOI available
Mobile payment services,"D Lakshminarayanan - US Patent 8,793,184, 2014 - Google Patents",2014,https://patents.google.com/patent/US8793184B2/en,No PDF available,,,1,262,No DOI available
"Seamless mobile transaction processing: Models, protocols and software tools","VK Murthy - Parallel and Distributed Systems, 2001. ICPADS …, 2001 - ieeexplore.ieee.org",2001,https://ieeexplore.ieee.org/abstract/document/934813/,No PDF available,,,1,10,No DOI available
Mobile e-mail document transaction service,"MA Eldridge, MJ Flynn, CM Jones, MFE Kleyn… - US Patent …, 2002 - Google Patents",2002,https://patents.google.com/patent/US6487189B1/en,No PDF available,,,1,51,No DOI available
Mobile transaction system and method,"FL Chang, HS Cheng, LC Liu, CH Lin - US Patent App. 12/704,026, 2010 - Google Patents",2010,https://patents.google.com/patent/US20100211506A1/en,No PDF available,,,1,24,No DOI available
Point of sale adapter for electronic transaction device,"SG Pitroda, M Patel - US Patent 6,705,520, 2004 - Google Patents",2004,https://patents.google.com/patent/US6705520B1/en,No PDF available,,,1,405,No DOI available
Method and system for securing transactions made through a mobile communication device,"M Fisher, R Guha - US Patent 8,290,433, 2012 - Google Patents",2012,https://patents.google.com/patent/US8290433B2/en,No PDF available,,,1,136,No DOI available
An approach for mobile agent security and fault tolerance using distributed transactions,"H Vogler, T Kunkelmann… - Parallel and Distributed …, 1997 - ieeexplore.ieee.org",1997,https://ieeexplore.ieee.org/abstract/document/652560/,http://www.vs.inf.ethz.ch/publ/papers/MaluApproachMobSec.pdf,,,1,75,No DOI available
Convergent communications platform and method for mobile and electronic commerce in a heterogeneous network environment,"SJ Joyce, PC Gupta, AKR Eanuga, MS Vaidya… - US Patent …, 2015 - Google Patents",2015,https://patents.google.com/patent/US9098958B2/en,No PDF available,,,1,378,No DOI available
Authentication services using mobile device,"Y Labrou, JR Agre - US Patent 7,606,560, 2009 - Google Patents",2009,https://patents.google.com/patent/US7606560B2/en,No PDF available,,,1,624,No DOI available
"GSM networks: protocols, terminology, and implementation","G Heine, M Horrer - 1999 - dl.acm.org",1999,https://dl.acm.org/citation.cfm?id=553042,No PDF available,,,1,281,No DOI available
System and method of making payments using an electronic device cover with embedded transponder,"TW Zalewski, MC Pennington, RC Roberts… - US Patent …, 2006 - Google Patents",2006,https://patents.google.com/patent/US7155199B2/en,No PDF available,,,1,349,No DOI available
A critical review of mobile payment research,"T Dahlberg, J Guo, J Ondrus - Electronic Commerce Research and …, 2015 - Elsevier",2015,https://www.sciencedirect.com/science/article/pii/S156742231500054X,http://daneshyari.com/article/preview/379572.pdf,,,1,132,No DOI available
